TX,48,001,Anderson County,90650,01938605,Cayuga CCD,Z5,S
TX,48,001,Anderson County,91205,01938719,Elkhart CCD,Z5,S
TX,48,001,Anderson County,91390,01938755,Frankston CCD,Z5,S
TX,48,001,Anderson County,92615,01939004,Montalba-Tennessee Colony CCD,Z5,S
TX,48,001,Anderson County,92945,01939070,Palestine CCD,Z5,S
TX,48,003,Andrews County,90085,01938492,Andrews North CCD,Z5,S
TX,48,003,Andrews County,90090,01938493,Andrews South CCD,Z5,S
TX,48,005,Angelina County,91045,01938687,Diboll CCD,Z5,S
TX,48,005,Angelina County,91855,01938852,Huntington CCD,Z5,S
TX,48,005,Angelina County,92325,01938946,Lufkin CCD,Z5,S
TX,48,005,Angelina County,93090,01939099,Pollok CCD,Z5,S
TX,48,005,Angelina County,94315,01939345,Zavalla CCD,Z5,S
TX,48,007,Aransas County,91420,01938761,Fulton CCD,Z5,S
TX,48,007,Aransas County,93295,01939140,Rockport CCD,Z5,S
TX,48,009,Archer County,90130,01938501,Archer City CCD,Z5,S
TX,48,009,Archer County,91815,01938844,Holliday CCD,Z5,S
TX,48,011,Armstrong County,90740,01938626,Claude North CCD,Z5,S
TX,48,011,Armstrong County,90745,01938627,Claude South CCD,Z5,S
TX,48,013,Atascosa County,90595,01938594,Campbellton CCD,Z5,S
TX,48,013,Atascosa County,90695,01938617,Charlotte CCD,Z5,S
TX,48,013,Atascosa County,91955,01938872,Jourdanton CCD,Z5,S
TX,48,013,Atascosa County,93070,01939095,Pleasanton CCD,Z5,S
TX,48,013,Atascosa County,93120,01939105,Poteet CCD,Z5,S
TX,48,015,Austin County,90250,01938525,Bellville CCD,Z5,S
TX,48,015,Austin County,91873,01939315,Industry CCD,Z5,S
TX,48,015,Austin County,93490,01939180,Sealy CCD,Z5,S
TX,48,015,Austin County,94070,01939296,Wallis CCD,Z5,S
TX,48,017,Bailey County,92685,01939018,Muleshoe CCD,Z5,S
TX,48,017,Bailey County,93670,01939216,South Sand Hills CCD,Z5,S
TX,48,019,Bandera County,90195,01938514,Bandera CCD,Z5,S
TX,48,019,Bandera County,92500,01938981,Medina CCD,Z5,S
TX,48,021,Bastrop County,90210,01938517,Bastrop CCD,Z5,S
TX,48,021,Bastrop County,90655,01938609,Cedar Creek-Red Rock CCD,Z5,S
TX,48,021,Bastrop County,91200,01938718,Elgin CCD,Z5,S
TX,48,021,Bastrop County,93600,01939202,Smithville CCD,Z5,S
TX,48,023,Baylor County,93525,01939188,Seymour CCD,Z5,S
TX,48,023,Baylor County,93535,01939189,Seymour Rural CCD,Z5,S
TX,48,025,Bee County,90240,01938523,Beeville CCD,Z5,S
TX,48,025,Bee County,93025,01939086,Pettus-Pawnee CCD,Z5,S
TX,48,025,Bee County,93585,01939199,Skidmore CCD,Z5,S
TX,48,027,Bell County,90255,01938526,Belton CCD,Z5,S
TX,48,027,Bell County,91110,01938700,East Bell CCD,Z5,S
TX,48,027,Bell County,91365,01938750,Fort Hood CCD,Z5,S
TX,48,027,Bell County,92030,01938887,Killeen CCD,Z5,S
TX,48,027,Bell County,92835,01939048,Northwest Bell CCD,Z5,S
TX,48,027,Bell County,93310,01939143,Rogers CCD,Z5,S
TX,48,027,Bell County,93630,01939208,South Bell CCD,Z5,S
TX,48,027,Bell County,93680,01939218,Southwest Bell CCD,Z5,S
TX,48,027,Bell County,93855,01939253,Temple CCD,Z5,S
TX,48,029,Bexar County,93407,02628567,San Antonio Central CCD,Z5,S
TX,48,029,Bexar County,93408,02628568,San Antonio East CCD,Z5,S
TX,48,029,Bexar County,93409,02628569,San Antonio North CCD,Z5,S
TX,48,029,Bexar County,93411,02628570,San Antonio Northeast CCD,Z5,S
TX,48,029,Bexar County,93412,02628571,San Antonio Northwest CCD,Z5,S
TX,48,029,Bexar County,93413,02628572,San Antonio South CCD,Z5,S
TX,48,029,Bexar County,93414,02628573,San Antonio West CCD,Z5,S
TX,48,031,Blanco County,90330,01938541,Blanco CCD,Z5,S
TX,48,031,Blanco County,91950,01938871,Johnson City CCD,Z5,S
TX,48,033,Borden County,91425,01938762,Gail North CCD,Z5,S
TX,48,033,Borden County,91430,01938763,Gail South CCD,Z5,S
TX,48,035,Bosque County,90760,01938630,Clifton CCD,Z5,S
TX,48,035,Bosque County,90890,01938656,Cranfills Gap CCD,Z5,S
TX,48,035,Bosque County,91890,01938859,Iredell CCD,Z5,S
TX,48,035,Bosque County,92530,01938987,Meridian CCD,Z5,S
TX,48,035,Bosque County,93990,01939280,Valley Mills CCD,Z5,S
TX,48,037,Bowie County,90950,01938668,Dalby Springs-Simms CCD,Z5,S
TX,48,037,Bowie County,90980,01938674,De Kalb CCD,Z5,S
TX,48,037,Bowie County,91830,01938847,Hooks CCD,Z5,S
TX,48,037,Bowie County,92476,01938976,Maud-Redwater CCD,Z5,S
TX,48,037,Bowie County,92725,01939026,New Boston CCD,Z5,S
TX,48,037,Bowie County,93875,01939257,Texarkana CCD,Z5,S
TX,48,039,Brazoria County,90055,01938486,Alvin-Pearland CCD,Z5,S
TX,48,039,Brazoria County,90094,01938494,Angleton CCD,Z5,S
TX,48,039,Brazoria County,90410,01938557,Brazoria-West Columbia CCD,Z5,S
TX,48,039,Brazoria County,90415,01938558,Brazosport CCD,Z5,S
TX,48,041,Brazos County,90495,01938574,Bryan-College Station CCD,Z5,S
TX,48,041,Brazos County,92790,01939039,Northeast Brazos CCD,Z5,S
TX,48,041,Brazos County,93635,01939209,South Brazos CCD,Z5,S
TX,48,041,Brazos County,94150,01939312,West Brazos CCD,Z5,S
TX,48,043,Brewster County,90040,01938483,Alpine CCD,Z5,S
TX,48,043,Brewster County,92390,01938959,Marathon CCD,Z5,S
TX,48,045,Briscoe County,93175,01939116,Quitaque CCD,Z5,S
TX,48,045,Briscoe County,93575,01939197,Silverton CCD,Z5,S
TX,48,047,Brooks County,91245,01938727,Encino CCD,Z5,S
TX,48,047,Brooks County,91280,01938733,Falfurrias CCD,Z5,S
TX,48,049,Brown County,90200,01938515,Bangs CCD,Z5,S
TX,48,049,Brown County,90335,01938542,Blanket CCD,Z5,S
TX,48,049,Brown County,90485,01938572,Brownwood CCD,Z5,S
TX,48,049,Brown County,92485,01938978,May CCD,Z5,S
TX,48,051,Burleson County,90570,01938589,Caldwell CCD,Z5,S
TX,48,051,Burleson County,90825,01938643,Cooks Point CCD,Z5,S
TX,48,051,Burleson County,92890,01939059,Old River CCD,Z5,S
TX,48,051,Burleson County,93610,01939204,Somerville CCD,Z5,S
TX,48,053,Burnet County,90275,01938530,Bertram CCD,Z5,S
TX,48,053,Burnet County,90450,01938565,Briggs CCD,Z5,S
TX,48,053,Burnet County,90545,01938584,Burnet CCD,Z5,S
TX,48,053,Burnet County,92395,01938960,Marble Falls CCD,Z5,S
TX,48,055,Caldwell County,92245,01938930,Lockhart CCD,Z5,S
TX,48,055,Caldwell County,92330,01938947,Luling CCD,Z5,S
TX,48,055,Caldwell County,92440,01938969,Martindale CCD,Z5,S
TX,48,057,Calhoun County,91975,01938876,Kamey-Sixmile CCD,Z5,S
TX,48,057,Calhoun County,93085,01939098,Point Comfort CCD,Z5,S
TX,48,057,Calhoun County,93105,01939102,Port Lavaca CCD,Z5,S
TX,48,057,Calhoun County,93480,01939178,Seadrift CCD,Z5,S
TX,48,059,Callahan County,90180,01938511,Baird CCD,Z5,S
TX,48,059,Callahan County,90765,01938631,Clyde CCD,Z5,S
TX,48,059,Callahan County,90910,01938660,Cross Plains CCD,Z5,S
TX,48,061,Cameron County,90480,01938571,Brownsville CCD,Z5,S
TX,48,061,Cameron County,91115,01938701,East Cameron CCD,Z5,S
TX,48,061,Cameron County,91720,01938825,Harlingen-San Benito CCD,Z5,S
TX,48,061,Cameron County,92295,01938940,Los Fresnos-Laureles CCD,Z5,S
TX,48,061,Cameron County,93245,01939130,Rio Hondo CCD,Z5,S
TX,48,063,Camp County,92170,01938915,Leesburg-Newsome CCD,Z5,S
TX,48,063,Camp County,93050,01939091,Pittsburg CCD,Z5,S
TX,48,065,Carson County,92965,01939074,Panhandle CCD,Z5,S
TX,48,065,Carson County,94195,01939321,White Deer-Groom CCD,Z5,S
TX,48,067,Cass County,90160,01938507,Atlanta CCD,Z5,S
TX,48,067,Cass County,90320,01938539,Bivins-McLeod CCD,Z5,S
TX,48,067,Cass County,91850,01938851,Hughes Springs-Avinger CCD,Z5,S
TX,48,067,Cass County,92215,01938924,Linden CCD,Z5,S
TX,48,067,Cass County,92405,01938962,Marietta-Douglassville CCD,Z5,S
TX,48,069,Castro County,91059,01938690,Dimmitt CCD,Z5,S
TX,48,069,Castro County,91732,01938691,Hart CCD,Z5,S
TX,48,071,Chambers County,90075,01938490,Anahuac CCD,Z5,S
TX,48,071,Chambers County,92620,01939005,Mont Belvieu CCD,Z5,S
TX,48,071,Chambers County,94245,01939331,Winnie-Stowell CCD,Z5,S
TX,48,073,Cherokee County,90045,01938484,Alto CCD,Z5,S
TX,48,073,Cherokee County,91910,01938863,Jacksonville CCD,Z5,S
TX,48,073,Cherokee County,92670,01939015,Mount Selman CCD,Z5,S
TX,48,073,Cherokee County,92745,01939030,New Summerfield CCD,Z5,S
TX,48,073,Cherokee County,93370,01939156,Rusk CCD,Z5,S
TX,48,073,Cherokee County,94135,01939309,Wells CCD,Z5,S
TX,48,075,Childress County,90700,01938618,Childress CCD,Z5,S
TX,48,075,Childress County,92777,01939047,North Childress CCD,Z5,S
TX,48,077,Clay County,90245,01938524,Bellevue-Joy CCD,Z5,S
TX,48,077,Clay County,90560,01938587,Byers-Petrolia CCD,Z5,S
TX,48,077,Clay County,91780,01938837,Henrietta CCD,Z5,S
TX,48,079,Cochran County,92650,01939011,Morton CCD,Z5,S
TX,48,079,Cochran County,94200,01939322,Whiteface CCD,Z5,S
TX,48,081,Coke County,90460,01938567,Bronte CCD,Z5,S
TX,48,081,Coke County,93265,01939134,Robert Lee CCD,Z5,S
TX,48,083,Coleman County,90780,01938634,Coleman CCD,Z5,S
TX,48,083,Coleman County,92865,01939054,Novice CCD,Z5,S
TX,48,083,Coleman County,93450,01939172,Santa Anna CCD,Z5,S
TX,48,083,Coleman County,93830,01939248,Talpa CCD,Z5,S
TX,48,085,Collin County,90100,01938495,Anna CCD,Z5,S
TX,48,085,Collin County,90350,01938545,Blue Ridge CCD,Z5,S
TX,48,085,Collin County,90665,01938611,Celina CCD,Z5,S
TX,48,085,Collin County,91295,01938736,Farmersville CCD,Z5,S
TX,48,085,Collin County,92360,01938953,McKinney CCD,Z5,S
TX,48,085,Collin County,92720,01939025,Nevada CCD,Z5,S
TX,48,085,Collin County,93065,01939094,Plano CCD,Z5,S
TX,48,085,Collin County,93150,01939111,Princeton CCD,Z5,S
TX,48,087,Collingsworth County,93400,01939162,Samnorwood CCD,Z5,S
TX,48,087,Collingsworth County,94130,01939308,Wellington CCD,Z5,S
TX,48,089,Colorado County,90800,01938638,Columbus CCD,Z5,S
TX,48,089,Colorado County,91095,01938697,Eagle Lake CCD,Z5,S
TX,48,089,Colorado County,91470,01938771,Garwood CCD,Z5,S
TX,48,089,Colorado County,94120,01939306,Weimar CCD,Z5,S
TX,48,091,Comal County,90627,01938639,Canyon Lake CCD,Z5,S
TX,48,091,Comal County,92730,01939027,New Braunfels CCD,Z5,S
TX,48,093,Comanche County,90810,01938640,Comanche CCD,Z5,S
TX,48,093,Comanche County,90985,01938675,De Leon CCD,Z5,S
TX,48,093,Comanche County,91665,01938814,Gustine CCD,Z5,S
TX,48,095,Concho County,91160,01938710,Eden-Millersview CCD,Z5,S
TX,48,095,Concho County,91255,01938729,Eola-Paint Rock CCD,Z5,S
TX,48,097,Cooke County,90580,01938591,Callisburg CCD,Z5,S
TX,48,097,Cooke County,91435,01938764,Gainesville CCD,Z5,S
TX,48,097,Cooke County,91440,01938765,Gainesville Southeast CCD,Z5,S
TX,48,097,Cooke County,92680,01939017,Muenster CCD,Z5,S
TX,48,097,Cooke County,93995,01939281,Valley View CCD,Z5,S
TX,48,099,Coryell County,90845,01938647,Copperas Cove CCD,Z5,S
TX,48,099,Coryell County,91270,01938731,Evant CCD,Z5,S
TX,48,099,Coryell County,91315,01938740,Flat CCD,Z5,S
TX,48,099,Coryell County,91370,01938751,Fort Hood CCD,Z5,S
TX,48,099,Coryell County,91480,01938773,Gatesville CCD,Z5,S
TX,48,099,Coryell County,92885,01939058,Oglesby CCD,Z5,S
TX,48,099,Coryell County,93157,01939037,Purmela-Levita CCD,Z5,S
TX,48,099,Coryell County,93965,01939275,Turnersville CCD,Z5,S
TX,48,101,Cottle County,92930,01939067,Paducah North CCD,Z5,S
TX,48,101,Cottle County,92935,01939068,Paducah South CCD,Z5,S
TX,48,103,Crane County,90880,01938654,Crane North CCD,Z5,S
TX,48,103,Crane County,90885,01938655,Crane South CCD,Z5,S
TX,48,105,Crockett County,91120,01938702,East Crockett CCD,Z5,S
TX,48,105,Crockett County,94160,01939314,West Crockett CCD,Z5,S
TX,48,107,Crosby County,90905,01938659,Crosbyton CCD,Z5,S
TX,48,107,Crosby County,92290,01938939,Lorenzo CCD,Z5,S
TX,48,107,Crosby County,93185,01939118,Ralls CCD,Z5,S
TX,48,109,Culberson County,94010,01939284,Van Horn CCD,Z5,S
TX,48,109,Culberson County,94015,01939285,Van Horn Rural CCD,Z5,S
TX,48,111,Dallam County,90955,01938669,Dalhart CCD,Z5,S
TX,48,111,Dallam County,93885,01939259,Texline CCD,Z5,S
TX,48,113,Dallas County,92792,01939038,Northeast Dallas CCD,Z5,S
TX,48,113,Dallas County,93682,01939217,Southwest Dallas CCD,Z5,S
TX,48,115,Dawson County,92105,01938902,Lamesa CCD,Z5,S
TX,48,115,Dawson County,92110,01938903,Lamesa Northeast CCD,Z5,S
TX,48,115,Dawson County,92115,01938904,Lamesa Northwest CCD,Z5,S
TX,48,115,Dawson County,92120,01938905,Lamesa Southeast CCD,Z5,S
TX,48,115,Dawson County,92125,01938906,Lamesa Southwest CCD,Z5,S
TX,48,117,Deaf Smith County,91785,01938838,Hereford East CCD,Z5,S
TX,48,117,Deaf Smith County,91790,01938839,Hereford West CCD,Z5,S
TX,48,119,Delta County,90840,01938646,Cooper CCD,Z5,S
TX,48,119,Delta County,92985,01939078,Pecan Gap CCD,Z5,S
TX,48,121,Denton County,90637,01938832,Carrollton CCD,Z5,S
TX,48,121,Denton County,91010,01938680,Denton CCD,Z5,S
TX,48,121,Denton County,91970,01938875,Justin-Roanoke CCD,Z5,S
TX,48,121,Denton County,92186,01938918,Lewisville-Flower Mound CCD,Z5,S
TX,48,121,Denton County,93035,01939088,Pilot Point-Aubrey CCD,Z5,S
TX,48,121,Denton County,93425,01939167,Sanger CCD,Z5,S
TX,48,121,Denton County,93892,01938636,The Colony CCD,Z5,S
TX,48,123,DeWitt County,90925,01938663,Cuero CCD,Z5,S
TX,48,123,DeWitt County,94170,01939316,Westhoff-Arneckville CCD,Z5,S
TX,48,123,DeWitt County,94295,01939341,Yoakum CCD,Z5,S
TX,48,123,DeWitt County,94305,01939343,Yorktown CCD,Z5,S
TX,48,125,Dickens County,91050,01938688,Dickens CCD,Z5,S
TX,48,125,Dickens County,93705,01939223,Spur CCD,Z5,S
TX,48,127,Dimmit County,90140,01938503,Asherton CCD,Z5,S
TX,48,127,Dimmit County,90310,01938537,Big Wells CCD,Z5,S
TX,48,127,Dimmit County,90635,01938602,Carrizo Springs CCD,Z5,S
