KS,20,001,Allen County,10725,00478122,Carlyle township,T1,A
KS,20,001,Allen County,15825,00474731,Cottage Grove township,T1,A
KS,20,001,Allen County,17175,00478126,Deer Creek township,T1,A
KS,20,001,Allen County,20550,00474514,Elm township,T1,A
KS,20,001,Allen County,20900,00474741,Elsmore township,T1,A
KS,20,001,Allen County,26100,00478111,Geneva township,T1,A
KS,20,001,Allen County,33450,00485596,Humboldt city,C5,F
KS,20,001,Allen County,33475,00474722,Humboldt township,T1,A
KS,20,001,Allen County,34300,00485599,Iola city,C5,F
KS,20,001,Allen County,34325,00474513,Iola township,T1,A
KS,20,001,Allen County,37725,00485604,La Harpe city,C5,F
KS,20,001,Allen County,41725,00474708,Logan township,T1,A
KS,20,001,Allen County,44850,00474522,Marmaton township,T1,A
KS,20,001,Allen County,53075,00478140,Osage township,T1,A
KS,20,001,Allen County,62600,00474746,Salem township,T1,A
KS,20,003,Anderson County,25925,00485581,Garnett city,C5,F
KS,20,003,Anderson County,34050,00478109,Indian Creek township,T1,A
KS,20,003,Anderson County,34725,00477667,Jackson township,T1,A
KS,20,003,Anderson County,40475,00477669,Lincoln township,T1,A
KS,20,003,Anderson County,42450,00478125,Lone Elm township,T1,A
KS,20,003,Anderson County,47725,00477653,Monroe township,T1,A
KS,20,003,Anderson County,53900,00478121,Ozark township,T1,A
KS,20,003,Anderson County,58000,00477589,Putnam township,T1,A
KS,20,003,Anderson County,58825,00477581,Reeder township,T1,A
KS,20,003,Anderson County,59175,00478139,Rich township,T1,A
KS,20,003,Anderson County,74650,00477612,Walker township,T1,A
KS,20,003,Anderson County,75500,00477666,Washington township,T1,A
KS,20,003,Anderson County,76450,00477893,Welda township,T1,A
KS,20,003,Anderson County,77275,00477652,Westphalia township,T1,A
KS,20,005,Atchison County,02900,00485542,Atchison city,C5,F
KS,20,005,Atchison County,06150,00473478,Benton township,T1,A
KS,20,005,Atchison County,11550,00473488,Center township,T1,A
KS,20,005,Atchison County,28225,00473240,Grasshopper township,T1,A
KS,20,005,Atchison County,36100,01729699,Kapioma township,T1,A
KS,20,005,Atchison County,38350,00473252,Lancaster township,T1,A
KS,20,005,Atchison County,48925,00473489,Mount Pleasant township,T1,A
KS,20,005,Atchison County,64275,00473281,Shannon township,T1,A
KS,20,005,Atchison County,74800,00473513,Walnut township,T1,A
KS,20,007,Barber County,00400,00485522,Aetna township,T1,A
KS,20,007,Barber County,17300,00470477,Deerhead township,T1,A
KS,20,007,Barber County,19150,00470475,Eagle township,T1,A
KS,20,007,Barber County,20800,00470380,Elm Mills township,T1,A
KS,20,007,Barber County,20925,00470533,Elwood township,T1,A
KS,20,007,Barber County,31175,00470548,Hazelton township,T1,A
KS,20,007,Barber County,37150,00470549,Kiowa township,T1,A
KS,20,007,Barber County,37900,00470441,Lake City township,T1,A
KS,20,007,Barber County,43550,00470372,McAdoo township,T1,A
KS,20,007,Barber County,45525,00470490,Medicine Lodge township,T1,A
KS,20,007,Barber County,47050,00470439,Mingona township,T1,A
KS,20,007,Barber County,48075,00470543,Moore township,T1,A
KS,20,007,Barber County,50775,00470541,Nippawalla township,T1,A
KS,20,007,Barber County,64350,00470494,Sharon township,T1,A
KS,20,007,Barber County,69300,01729705,Sun City township,T1,A
KS,20,007,Barber County,71675,00470370,Turkey Creek township,T1,A
KS,20,007,Barber County,72750,00470388,Valley township,T1,A
KS,20,009,Barton County,00850,00475500,Albion township,T1,A
KS,20,009,Barton County,04975,00475433,Beaver township,T1,A
KS,20,009,Barton County,09075,00475639,Buffalo township,T1,A
KS,20,009,Barton County,13025,00475521,Cheyenne township,T1,A
KS,20,009,Barton County,13475,00475632,Clarence township,T1,A
KS,20,009,Barton County,14025,00475441,Cleveland township,T1,A
KS,20,009,Barton County,15125,00475765,Comanche township,T1,A
KS,20,009,Barton County,20425,00485568,Ellinwood city,C5,F
KS,20,009,Barton County,21750,00475642,Eureka township,T1,A
KS,20,009,Barton County,22400,00475401,Fairview township,T1,A
KS,20,009,Barton County,27475,00475499,Grant township,T1,A
KS,20,009,Barton County,28300,00485584,Great Bend city,C5,F
KS,20,009,Barton County,28325,00475651,Great Bend township,T1,A
KS,20,009,Barton County,32550,00485593,Hoisington city,C5,F
KS,20,009,Barton County,33975,00475525,Independent township,T1,A
KS,20,009,Barton County,38125,00475653,Lakin township,T1,A
KS,20,009,Barton County,39875,00475740,Liberty township,T1,A
KS,20,009,Barton County,41750,00475526,Logan township,T1,A
KS,20,009,Barton County,51200,00475509,North Homestead township,T1,A
KS,20,009,Barton County,54900,00475734,Pawnee Rock township,T1,A
KS,20,009,Barton County,66525,00475749,South Bend township,T1,A
KS,20,009,Barton County,66725,00475510,South Homestead township,T1,A
KS,20,009,Barton County,72025,00475420,Union township,T1,A
KS,20,009,Barton County,74825,00475633,Walnut township,T1,A
KS,20,009,Barton County,77600,00475403,Wheatland township,T1,A
KS,20,011,Bourbon County,18750,00474803,Drywood township,T1,A
KS,20,011,Bourbon County,24000,00485575,Fort Scott city,C5,F
KS,20,011,Bourbon County,24300,00474536,Franklin township,T1,A
KS,20,011,Bourbon County,24600,00474563,Freedom township,T1,A
KS,20,011,Bourbon County,44650,00474535,Marion township,T1,A
KS,20,011,Bourbon County,44900,00474758,Marmaton township,T1,A
KS,20,011,Bourbon County,46675,00474565,Mill Creek township,T1,A
KS,20,011,Bourbon County,53100,00474559,Osage township,T1,A
KS,20,011,Bourbon County,54775,00474756,Pawnee township,T1,A
KS,20,011,Bourbon County,63500,00474564,Scott township,T1,A
KS,20,011,Bourbon County,70600,00474548,Timberhill township,T1,A
KS,20,011,Bourbon County,74850,00474748,Walnut township,T1,A
KS,20,013,Brown County,29725,00472776,Hamlin township,T1,A
KS,20,013,Brown County,31675,00485591,Hiawatha city,C5,F
KS,20,013,Brown County,31700,00472777,Hiawatha township,T1,A
KS,20,013,Brown County,33200,00485595,Horton city,C5,F
KS,20,013,Brown County,34500,00472788,Irving township,T1,A
KS,20,013,Brown County,47200,00472980,Mission township,T1,A
KS,20,013,Brown County,48325,00472752,Morrill township,T1,A
KS,20,013,Brown County,54025,00472787,Padonia township,T1,A
KS,20,013,Brown County,57375,00472964,Powhattan township,T1,A
KS,20,013,Brown County,60350,00472990,Robinson township,T1,A
KS,20,013,Brown County,62025,00485648,Sabetha city,C5,F
KS,20,013,Brown County,74875,00472753,Walnut township,T1,A
KS,20,013,Brown County,75525,00472991,Washington township,T1,A
KS,20,015,Butler County,03300,00485543,Augusta city,C5,F
KS,20,015,Butler County,03325,00474835,Augusta township,T1,A
KS,20,015,Butler County,06200,00473879,Benton township,T1,A
KS,20,015,Butler County,07500,00474826,Bloomington township,T1,A
KS,20,015,Butler County,08825,00474232,Bruno township,T1,A
KS,20,015,Butler County,12750,00474400,Chelsea township,T1,A
KS,20,015,Butler County,13575,00470031,Clay township,T1,A
KS,20,015,Butler County,14175,00474376,Clifford township,T1,A
KS,20,015,Butler County,18425,00470019,Douglass township,T1,A
KS,20,015,Butler County,20075,00485567,El Dorado city,C5,F
KS,20,015,Butler County,20100,00474388,El Dorado township,T1,A
KS,20,015,Butler County,22275,00473726,Fairmount township,T1,A
KS,20,015,Butler County,22450,00474378,Fairview township,T1,A
KS,20,015,Butler County,26400,00474845,Glencoe township,T1,A
KS,20,015,Butler County,31750,00474846,Hickory township,T1,A
KS,20,015,Butler County,40500,00474387,Lincoln township,T1,A
KS,20,015,Butler County,41625,00474837,Little Walnut township,T1,A
KS,20,015,Butler County,41775,00474836,Logan township,T1,A
KS,20,015,Butler County,46875,00473727,Milton township,T1,A
KS,20,015,Butler County,49225,00473878,Murdock township,T1,A
KS,20,015,Butler County,56200,00474233,Pleasant township,T1,A
KS,20,015,Butler County,56850,00474377,Plum Grove township,T1,A
KS,20,015,Butler County,57775,00474611,Prospect township,T1,A
KS,20,015,Butler County,59250,00474367,Richland township,T1,A
KS,20,015,Butler County,60475,00470022,Rock Creek township,T1,A
KS,20,015,Butler County,61125,00474612,Rosalia township,T1,A
KS,20,015,Butler County,67275,00474827,Spring township,T1,A
KS,20,015,Butler County,69700,00474399,Sycamore township,T1,A
KS,20,015,Butler County,71150,00474577,Towanda township,T1,A
KS,20,015,Butler County,72050,00469948,Union township,T1,A
KS,20,015,Butler County,74900,00474804,Walnut township,T1,A
KS,20,017,Chase County,04700,00477413,Bazaar township,T1,A
KS,20,017,Chase County,11225,00477800,Cedar township,T1,A
KS,20,017,Chase County,15875,00477387,Cottonwood township,T1,A
KS,20,017,Chase County,17975,00477160,Diamond Creek township,T1,A
KS,20,017,Chase County,22850,00477270,Falls township,T1,A
KS,20,017,Chase County,32950,00477799,Homestead township,T1,A
KS,20,017,Chase County,45125,00477823,Matfield township,T1,A
KS,20,017,Chase County,68600,00477166,Strong township,T1,A
KS,20,017,Chase County,70775,00477171,Toledo township,T1,A
KS,20,019,Chautauqua County,05575,00470239,Belleville township,T1,A
KS,20,019,Chautauqua County,10425,00485518,Caneyville township,T9,I
KS,20,019,Chautauqua County,11575,00469516,Center township,T1,A
KS,20,019,Chautauqua County,30275,00469108,Harrison township,T9,I
KS,20,019,Chautauqua County,31300,00469131,Hendricks township,T9,I
KS,20,019,Chautauqua County,35125,00469109,Jefferson township,T9,I
KS,20,019,Chautauqua County,37650,00469523,Lafayette township,T1,A
KS,20,019,Chautauqua County,41525,00469137,Little Caney township,T1,A
KS,20,019,Chautauqua County,62775,00469536,Salt Creek township,T9,I
KS,20,019,Chautauqua County,63775,00469154,Sedan township,T9,I
KS,20,019,Chautauqua County,69025,00469130,Summit township,T9,I
KS,20,019,Chautauqua County,75550,00469132,Washington township,T9,I
KS,20,021,Cherokee County,04625,00485544,Baxter Springs city,C5,F
KS,20,021,Cherokee County,12800,00469617,Cherokee township,T1,A
KS,20,021,Cherokee County,15075,00485558,Columbus city,C5,F
KS,20,021,Cherokee County,16225,00469371,Crawford township,T1,A
KS,20,021,Cherokee County,25100,00485578,Galena city,C5,F
KS,20,021,Cherokee County,25250,00469361,Garden township,T1,A
KS,20,021,Cherokee County,42350,00469277,Lola township,T1,A
KS,20,021,Cherokee County,43075,00469357,Lowell township,T1,A
KS,20,021,Cherokee County,43400,00469272,Lyon township,T1,A
KS,20,021,Cherokee County,47000,00469331,Mineral township,T1,A
KS,20,021,Cherokee County,49725,00469567,Neosho township,T1,A
KS,20,021,Cherokee County,53450,00485637,Oswego city,C5,F
KS,20,021,Cherokee County,56675,00469334,Pleasant View township,T1,A
KS,20,021,Cherokee County,61350,00469492,Ross township,T1,A
KS,20,021,Cherokee County,62575,00469271,Salamanca township,T1,A
KS,20,021,Cherokee County,63325,00485650,Scammon city,C5,F
KS,20,021,Cherokee County,64475,00469356,Shawnee township,T1,A
KS,20,021,Cherokee County,64625,00469476,Sheridan township,T1,A
KS,20,021,Cherokee County,67725,00469373,Spring Valley township,T1,A
KS,20,021,Cherokee County,76350,00485657,Weir city,C5,F
KS,20,023,Cheyenne County,06025,00485202,Benkelman township,T1,A
KS,20,023,Cheyenne County,06850,00470882,Bird City township,T1,A
KS,20,023,Cheyenne County,09950,00470879,Calhoun township,T1,A
KS,20,023,Cheyenne County,14150,00470846,Cleveland Run township,T1,A
KS,20,023,Cheyenne County,35025,00485200,Jaqua township,T1,A
KS,20,023,Cheyenne County,53050,00470975,Orlando township,T1,A
KS,20,023,Cheyenne County,75375,00485198,Wano township,T1,A
KS,20,025,Clark County,02100,00470721,Appleton township,T1,A
KS,20,025,Clark County,11600,00470813,Center township,T9,I
KS,20,025,Clark County,21375,00470804,Englewood township,T1,A
KS,20,025,Clark County,39775,00470733,Lexington township,T1,A
KS,20,025,Clark County,39900,00470700,Liberty township,T9,I
KS,20,025,Clark County,65725,00470816,Sitka township,T9,I
KS,20,027,Clay County,02950,00476298,Athelstane township,T9,I
KS,20,027,Clay County,07050,00476018,Blaine township,T9,I
KS,20,027,Clay County,07325,00476012,Bloom township,T9,I
KS,20,027,Clay County,12525,00476299,Chapman township,T9,I
KS,20,027,Clay County,13625,00485555,Clay Center city,C5,F
KS,20,027,Clay County,13650,00476026,Clay Center township,T9,I
KS,20,027,Clay County,22100,00476172,Exeter township,T9,I
KS,20,027,Clay County,23475,00476017,Five Creeks township,T9,I
KS,20,027,Clay County,25500,00473364,Garfield township,T9,I
KS,20,027,Clay County,26250,00476318,Gill township,T9,I
KS,20,027,Clay County,27025,00473369,Goshen township,T9,I
KS,20,027,Clay County,27500,00476192,Grant township,T9,I
KS,20,027,Clay County,30875,00476025,Hayes township,T9,I
KS,20,027,Clay County,31825,01729702,Highland township,T9,I
KS,20,027,Clay County,49000,00472568,Mulberry township,T9,I
KS,20,027,Clay County,51725,00476171,Oakland township,T9,I
KS,20,027,Clay County,59025,00476193,Republican township,T9,I
KS,20,027,Clay County,64850,00473356,Sherman township,T9,I
KS,20,027,Clay County,72075,00476186,Union township,T9,I
KS,20,029,Cloud County,02275,00473304,Arion township,T1,A
KS,20,029,Cloud County,03450,00475998,Aurora township,T1,A
KS,20,029,Cloud County,09100,00485434,Buffalo township,T1,A
KS,20,029,Cloud County,11625,00473326,Center township,T1,A
KS,20,029,Cloud County,14775,00476008,Colfax township,T1,A
KS,20,029,Cloud County,15200,00485559,Concordia city,C5,F
KS,20,029,Cloud County,20150,00473105,Elk township,T1,A
KS,20,029,Cloud County,27525,00473072,Grant township,T1,A
KS,20,029,Cloud County,38875,00473089,Lawrence township,T1,A
KS,20,029,Cloud County,40525,00473332,Lincoln township,T1,A
KS,20,029,Cloud County,43425,00475982,Lyon township,T1,A
KS,20,029,Cloud County,45925,00475991,Meredith township,T1,A
KS,20,029,Cloud County,49600,00473337,Nelson township,T1,A
KS,20,029,Cloud County,51750,00475997,Oakland township,T1,A
KS,20,029,Cloud County,65375,00473353,Shirley township,T1,A
KS,20,029,Cloud County,65425,00485433,Sibley township,T1,A
KS,20,029,Cloud County,66250,00475979,Solomon township,T1,A
KS,20,029,Cloud County,68050,00476009,Starr township,T1,A
KS,20,029,Cloud County,69050,00473295,Summit township,T1,A
KS,20,031,Coffey County,03550,00477873,Avon township,T1,A
KS,20,031,Coffey County,09400,00485549,Burlington city,C5,F
KS,20,031,Coffey County,09425,00477862,Burlington township,T1,A
KS,20,031,Coffey County,29775,00477463,Hampden township,T1,A
KS,20,031,Coffey County,36650,00477557,Key West township,T1,A
KS,20,031,Coffey County,39675,00478092,LeRoy township,T1,A
KS,20,031,Coffey County,39925,00477852,Liberty township,T1,A
KS,20,031,Coffey County,40550,00477551,Lincoln township,T1,A
KS,20,031,Coffey County,49750,00477863,Neosho township,T1,A
KS,20,031,Coffey County,53700,00477462,Ottumwa township,T9,I
KS,20,031,Coffey County,56225,00477444,Pleasant township,T1,A
KS,20,031,Coffey County,57200,00477475,Pottawatomie township,T1,A
KS,20,031,Coffey County,60500,00477569,Rock Creek township,T1,A
KS,20,031,Coffey County,67375,00478091,Spring Creek township,T1,A
KS,20,031,Coffey County,68000,00477476,Star township,T1,A
KS,20,033,Comanche County,03525,00470827,Avilla township,T1,A
KS,20,033,Comanche County,14725,00470843,Coldwater township,T1,A
KS,20,033,Comanche County,57325,00470748,Powell township,T1,A
KS,20,033,Comanche County,57875,00470825,Protection township,T1,A
KS,20,035,Cowley County,02300,00485541,Arkansas City city,C5,F
KS,20,035,Cowley County,05025,00470355,Beaver township,T1,A
KS,20,035,Cowley County,07875,00470045,Bolton township,T1,A
KS,20,035,Cowley County,11250,00469066,Cedar township,T1,A
KS,20,035,Cowley County,16375,00470065,Creswell township,T1,A
KS,20,035,Cowley County,17950,00469571,Dexter township,T1,A
KS,20,035,Cowley County,22475,00469927,Fairview township,T1,A
KS,20,035,Cowley County,27550,00469069,Grant township,T1,A
KS,20,035,Cowley County,30525,00469947,Harvey township,T1,A
KS,20,035,Cowley County,39950,00469565,Liberty township,T1,A
KS,20,035,Cowley County,44450,00470215,Maple township,T1,A
KS,20,035,Cowley County,50625,00470572,Ninnescah township,T1,A
KS,20,035,Cowley County,52850,00470035,Omnia township,T1,A
KS,20,035,Cowley County,53625,00485517,Otter township,T1,A
KS,20,035,Cowley County,56500,00469060,Pleasant Valley township,T1,A
KS,20,035,Cowley County,59275,00470024,Richland township,T1,A
KS,20,035,Cowley County,60525,00470020,Rock Creek township,T1,A
KS,20,035,Cowley County,62625,00469924,Salem township,T1,A
KS,20,035,Cowley County,64650,00469580,Sheridan township,T1,A
KS,20,035,Cowley County,65500,00469912,Silver Creek township,T1,A
KS,20,035,Cowley County,65575,00469088,Silverdale township,T1,A
KS,20,035,Cowley County,67400,00469583,Spring Creek township,T1,A
KS,20,035,Cowley County,70725,00469566,Tisdale township,T1,A
KS,20,035,Cowley County,73575,00470359,Vernon township,T1,A
KS,20,035,Cowley County,74925,00469557,Walnut township,T1,A
KS,20,035,Cowley County,79875,00469901,Windsor township,T1,A
KS,20,035,Cowley County,79950,00485663,Winfield city,C5,F
KS,20,037,Crawford County,03750,00469616,Baker township,T1,A
KS,20,037,Crawford County,16250,00469730,Crawford township,T1,A
KS,20,037,Crawford County,24850,00485577,Frontenac city,C5,F
KS,20,037,Crawford County,26300,00485582,Girard city,C5,F
KS,20,037,Crawford County,27575,00469711,Grant township,T1,A
KS,20,037,Crawford County,40575,00475027,Lincoln township,T1,A
KS,20,037,Crawford County,49025,00485626,Mulberry city,C5,F
KS,20,037,Crawford County,53125,00469639,Osage township,T1,A
KS,20,037,Crawford County,56025,00485643,Pittsburg city,C5,F
KS,20,037,Crawford County,64675,00469628,Sheridan township,T1,A
KS,20,037,Crawford County,64875,00474998,Sherman township,T1,A
KS,20,037,Crawford County,74975,00474991,Walnut township,T1,A
KS,20,037,Crawford County,75575,00469733,Washington township,T1,A
KS,20,039,Decatur County,01300,00471079,Allison township,T1,A
KS,20,039,Decatur County,01650,00471017,Altory township,T1,A
KS,20,039,Decatur County,04475,00471061,Bassettville township,T1,A
KS,20,039,Decatur County,05050,00470918,Beaver township,T1,A
KS,20,039,Decatur County,11650,00471009,Center township,T1,A
KS,20,039,Decatur County,15375,00471062,Cook township,T1,A
KS,20,039,Decatur County,16850,00471070,Custer township,T1,A
KS,20,039,Decatur County,18625,00471071,Dresden township,T1,A
KS,20,039,Decatur County,23425,00470917,Finley township,T1,A
KS,20,039,Decatur County,25525,00471024,Garfield township,T1,A
KS,20,039,Decatur County,27600,00470936,Grant township,T1,A
KS,20,039,Decatur County,30050,00470931,Harlan township,T1,A
KS,20,039,Decatur County,35400,00471075,Jennings township,T1,A
KS,20,039,Decatur County,39975,00470919,Liberty township,T1,A
KS,20,039,Decatur County,40600,00470937,Lincoln township,T1,A
KS,20,039,Decatur County,41825,00470920,Logan township,T1,A
KS,20,039,Decatur County,43450,00471074,Lyon township,T1,A
KS,20,039,Decatur County,52000,00485632,Oberlin city,C5,F
KS,20,039,Decatur County,52025,00471011,Oberlin township,T1,A
KS,20,039,Decatur County,52675,00470925,Olive township,T1,A
KS,20,039,Decatur County,56525,00471078,Pleasant Valley township,T1,A
KS,20,039,Decatur County,57475,00471064,Prairie Dog township,T1,A
KS,20,039,Decatur County,61025,00470930,Roosevelt township,T1,A
KS,20,039,Decatur County,63050,00471007,Sappa township,T1,A
KS,20,039,Decatur County,64900,00470929,Sherman township,T1,A
KS,20,039,Decatur County,69075,00471063,Summit township,T1,A
KS,20,041,Dickinson County,00125,00485539,Abilene city,C5,F
KS,20,041,Dickinson County,03975,00476974,Banner township,T1,A
KS,20,041,Dickinson County,08925,00476477,Buckeye township,T1,A
KS,20,041,Dickinson County,11675,00476679,Center township,T1,A
KS,20,041,Dickinson County,12700,00476308,Cheever township,T1,A
KS,20,041,Dickinson County,23550,00476309,Flora township,T1,A
KS,20,041,Dickinson County,24250,00476320,Fragrant Hill township,T1,A
KS,20,041,Dickinson County,25550,00476840,Garfield township,T1,A
KS,20,041,Dickinson County,27625,00476667,Grant township,T1,A
KS,20,041,Dickinson County,30900,00476487,Hayes township,T1,A
KS,20,041,Dickinson County,31400,00485590,Herington city,C5,F
KS,20,041,Dickinson County,32625,00476966,Holland township,T1,A
KS,20,041,Dickinson County,33100,00476980,Hope township,T1,A
KS,20,041,Dickinson County,35175,00476848,Jefferson township,T1,A
KS,20,041,Dickinson County,40000,00476861,Liberty township,T1,A
KS,20,041,Dickinson County,40625,00476656,Lincoln township,T1,A
KS,20,041,Dickinson County,41850,00476856,Logan township,T1,A
KS,20,041,Dickinson County,43475,00476984,Lyon township,T1,A
KS,20,041,Dickinson County,50225,00485530,Newbern township,T1,A
KS,20,041,Dickinson County,50800,00476494,Noble township,T1,A
KS,20,041,Dickinson County,59800,00476857,Ridge township,T1,A
KS,20,041,Dickinson County,59900,00476693,Rinehart township,T1,A
KS,20,041,Dickinson County,64925,00476319,Sherman township,T1,A
KS,20,041,Dickinson County,72100,00476862,Union township,T1,A
KS,20,041,Dickinson County,77625,00476841,Wheatland township,T1,A
KS,20,041,Dickinson County,79450,00476476,Willowdale township,T1,A
KS,20,043,Doniphan County,09500,00472815,Burr Oak township,T1,A
KS,20,043,Doniphan County,11700,00472813,Center township,T1,A
KS,20,043,Doniphan County,33850,00473013,Independence township,T1,A
KS,20,043,Doniphan County,34400,00472806,Iowa township,T1,A
KS,20,043,Doniphan County,44675,00473034,Marion township,T1,A
KS,20,043,Doniphan County,72125,00473270,Union township,T1,A
KS,20,043,Doniphan County,75600,00473051,Washington township,T1,A
KS,20,043,Doniphan County,76100,00473294,Wayne township,T1,A
KS,20,043,Doniphan County,80275,00473003,Wolf River township,T1,A
KS,20,045,Douglas County,14325,00479495,Clinton township,T1,A
KS,20,045,Douglas County,21700,00479530,Eudora township,T1,A
KS,20,045,Douglas County,27650,00478832,Grant township,T1,A
KS,20,045,Douglas County,36075,00479103,Kanwaka township,T1,A
KS,20,045,Douglas County,38900,00485609,Lawrence city,C5,F
KS,20,045,Douglas County,39175,00478815,Lecompton township,T1,A
KS,20,045,Douglas County,44700,00479476,Marion township,T1,A
KS,20,045,Douglas County,54225,00479537,Palmyra township,T1,A
KS,20,045,Douglas County,74400,00479514,Wakarusa township,T1,A
KS,20,045,Douglas County,79500,00479497,Willow Springs township,T1,A
KS,20,047,Edwards County,05850,00473553,Belpre township,T1,A
KS,20,047,Edwards County,24350,00473554,Franklin township,T1,A
KS,20,047,Edwards County,34750,00473540,Jackson township,T1,A
KS,20,047,Edwards County,37075,00485603,Kinsley city,C5,F
KS,20,047,Edwards County,37100,00473547,Kinsley township,T1,A
KS,20,047,Edwards County,40650,00473555,Lincoln township,T1,A
KS,20,047,Edwards County,41875,00475932,Logan township,T1,A
KS,20,047,Edwards County,51100,00473752,North Brown township,T1,A
KS,20,047,Edwards County,66550,00473748,South Brown township,T1,A
KS,20,047,Edwards County,71400,00473541,Trenton township,T1,A
KS,20,047,Edwards County,76125,00473550,Wayne township,T1,A
KS,20,049,Elk County,20325,00469873,Elk Falls township,T1,A
KS,20,049,Elk County,28550,00469892,Greenfield township,T1,A
KS,20,049,Elk County,33275,00469964,Howard township,T1,A
KS,20,049,Elk County,40025,00475068,Liberty township,T1,A
KS,20,049,Elk County,42675,00469869,Longton township,T1,A
KS,20,049,Elk County,51950,00469865,Oak Valley township,T1,A
KS,20,049,Elk County,54075,00469987,Painterhood township,T1,A
KS,20,049,Elk County,54925,00475058,Paw Paw township,T1,A
KS,20,049,Elk County,72500,01729700,Union Center township,T1,A
KS,20,049,Elk County,79150,00469886,Wildcat township,T1,A
KS,20,051,Ellis County,06650,00475180,Big Creek township,T1,A
KS,20,051,Ellis County,08950,00472439,Buckeye township,T1,A
KS,20,051,Ellis County,11050,00472447,Catherine township,T1,A
KS,20,051,Ellis County,20450,00485569,Ellis city,C5,F
KS,20,051,Ellis County,20475,00485300,Ellis township,T1,A
KS,20,051,Ellis County,24625,00475299,Freedom township,T1,A
KS,20,051,Ellis County,31100,00485589,Hays city,C5,F
KS,20,051,Ellis County,31525,00472452,Herzog township,T1,A
KS,20,051,Ellis County,42700,00475282,Lookout township,T1,A
KS,20,051,Ellis County,73800,00475298,Victoria township,T1,A
KS,20,051,Ellis County,77650,00475294,Wheatland township,T1,A
KS,20,053,Ellsworth County,02575,00475455,Ash Creek township,T1,A
KS,20,053,Ellsworth County,07025,00475352,Black Wolf township,T1,A
KS,20,053,Ellsworth County,10800,00475367,Carneiro township,T1,A
KS,20,053,Ellsworth County,13725,00475363,Clear Creek township,T1,A
KS,20,053,Ellsworth County,15025,00475350,Columbia township,T1,A
KS,20,053,Ellsworth County,20500,00485570,Ellsworth city,C5,F
KS,20,053,Ellsworth County,20525,00475353,Ellsworth township,T1,A
KS,20,053,Ellsworth County,21150,00475469,Empire township,T1,A
KS,20,053,Ellsworth County,25575,00475357,Garfield township,T1,A
KS,20,053,Ellsworth County,28600,00475547,Green Garden township,T1,A
KS,20,053,Ellsworth County,38600,00475571,Langley township,T1,A
KS,20,053,Ellsworth County,40675,00475456,Lincoln township,T1,A
KS,20,053,Ellsworth County,49050,00475365,Mulberry township,T1,A
KS,20,053,Ellsworth County,50825,00475339,Noble township,T1,A
KS,20,053,Ellsworth County,54100,00475446,Palacky township,T1,A
KS,20,053,Ellsworth County,64950,00475351,Sherman township,T1,A
KS,20,053,Ellsworth County,70450,00475560,Thomas township,T1,A
KS,20,053,Ellsworth County,71525,00475563,Trivoli township,T1,A
KS,20,053,Ellsworth County,72800,00475541,Valley township,T1,A
KS,20,053,Ellsworth County,79700,00475341,Wilson township,T1,A
KS,20,055,Finney County,25325,00485579,Garden City city,C5,F
KS,20,055,Finney County,25350,00471608,Garden City township,T1,A
KS,20,055,Finney County,25600,00485251,Garfield township,T1,A
KS,20,055,Finney County,34675,00485284,Ivanhoe township,T1,A
KS,20,055,Finney County,55800,00485282,Pierceville township,T1,A
KS,20,055,Finney County,56550,00485250,Pleasant Valley township,T1,A
KS,20,055,Finney County,64800,00471607,Sherlock township,T1,A
KS,20,055,Finney County,70225,00471534,Terry township,T1,A
KS,20,057,Ford County,07375,00470694,Bloom township,T1,A
KS,20,057,Ford County,09025,00470701,Bucklin township,T1,A
KS,20,057,Ford County,15150,00471693,Concord township,T1,A
KS,20,057,Ford County,18225,00471661,Dodge township,T1,A
KS,20,057,Ford County,18250,00485563,Dodge City city,C5,F
KS,20,057,Ford County,21450,00473894,Enterprise township,T1,A
KS,20,057,Ford County,22500,00471659,Fairview township,T1,A
KS,20,057,Ford County,23750,00473895,Ford township,T1,A
KS,20,057,Ford County,27350,00471631,Grandview township,T1,A
KS,20,057,Ford County,59300,00471675,Richland township,T1,A
KS,20,057,Ford County,61575,00471628,Royal township,T1,A
KS,20,057,Ford County,66150,00470699,Sodville township,T1,A
KS,20,057,Ford County,67150,00473735,Spearville township,T1,A
KS,20,057,Ford County,77675,00473534,Wheatland township,T1,A
KS,20,057,Ford County,79100,00470691,Wilburn township,T1,A
KS,20,059,Franklin County,02075,00479327,Appanoose township,T1,A
KS,20,059,Franklin County,12475,00479339,Centropolis township,T1,A
KS,20,059,Franklin County,16900,00479687,Cutler township,T1,A
KS,20,059,Franklin County,24375,00479378,Franklin township,T1,A
KS,20,059,Franklin County,28750,00479626,Greenwood township,T1,A
KS,20,059,Franklin County,30300,00479679,Harrison township,T1,A
KS,20,059,Franklin County,30925,00479357,Hayes township,T1,A
KS,20,059,Franklin County,33000,00479641,Homewood township,T1,A
KS,20,059,Franklin County,40700,00479640,Lincoln township,T1,A
KS,20,059,Franklin County,52350,00479686,Ohio township,T1,A
KS,20,059,Franklin County,53550,00485638,Ottawa city,C5,F
KS,20,059,Franklin County,53575,00479366,Ottawa township,T1,A
KS,20,059,Franklin County,55425,00479373,Peoria township,T1,A
KS,20,059,Franklin County,57025,00479328,Pomona township,T1,A
KS,20,059,Franklin County,57225,00477613,Pottawatomie township,T1,A
