OH,39,001,Adams County,08350,01085674,Bratton township,T1,A
OH,39,001,Adams County,09722,01085675,Brush Creek township,T1,A
OH,39,001,Adams County,28196,01085676,Franklin township,T1,A
OH,39,001,Adams County,31668,01085677,Green township,T1,A
OH,39,001,Adams County,38486,01085678,Jefferson township,T1,A
OH,39,001,Adams County,43036,01085679,Liberty township,T1,A
OH,39,001,Adams County,47026,01085680,Manchester township,T1,A
OH,39,001,Adams County,48888,01085681,Meigs township,T1,A
OH,39,001,Adams County,51268,01085682,Monroe township,T1,A
OH,39,001,Adams County,58366,01085683,Oliver township,T1,A
OH,39,001,Adams County,71052,01085684,Scott township,T1,A
OH,39,001,Adams County,74069,01085685,Sprigg township,T1,A
OH,39,001,Adams County,76768,01085686,Tiffin township,T1,A
OH,39,001,Adams County,82012,01085687,Wayne township,T1,A
OH,39,001,Adams County,85890,01085688,Winchester township,T1,A
OH,39,003,Allen County,01602,01085689,Amanda township,T1,A
OH,39,003,Allen County,01756,01085690,American township,T1,A
OH,39,003,Allen County,02988,01085691,Auglaize township,T1,A
OH,39,003,Allen County,04206,01085692,Bath township,T1,A
OH,39,003,Allen County,37646,01085693,Jackson township,T1,A
OH,39,003,Allen County,43554,01085694,Lima city,C2,F
OH,39,003,Allen County,47656,01085695,Marion township,T1,A
OH,39,003,Allen County,51282,01085696,Monroe township,T1,A
OH,39,003,Allen County,61742,01085697,Perry township,T1,A
OH,39,003,Allen County,66614,01085698,Richland township,T1,A
OH,39,003,Allen County,71955,01085699,Shawnee township,T1,A
OH,39,003,Allen County,73982,01085700,Spencer township,T1,A
OH,39,003,Allen County,75199,01085701,Sugar Creek township,T1,A
OH,39,005,Ashland County,02568,01085702,Ashland city,C2,F
OH,39,005,Ashland County,15672,01085703,Clear Creek township,T1,A
OH,39,005,Ashland County,31682,01085704,Green township,T1,A
OH,39,005,Ashland County,33236,01085705,Hanover township,T1,A
OH,39,005,Ashland County,37660,01085706,Jackson township,T1,A
OH,39,005,Ashland County,41272,01085707,Lake township,T1,A
OH,39,005,Ashland County,50050,01085708,Mifflin township,T1,A
OH,39,005,Ashland County,50610,01085709,Milton township,T1,A
OH,39,005,Ashland County,51086,01085710,Mohican township,T1,A
OH,39,005,Ashland County,51688,01085711,Montgomery township,T1,A
OH,39,005,Ashland County,58562,01085712,Orange township,T1,A
OH,39,005,Ashland County,61756,01085713,Perry township,T1,A
OH,39,005,Ashland County,68966,01085714,Ruggles township,T1,A
OH,39,005,Ashland County,75357,01085715,Sullivan township,T1,A
OH,39,005,Ashland County,77532,01085716,Troy township,T1,A
OH,39,005,Ashland County,79758,01085717,Vermillion township,T1,A
OH,39,007,Ashtabula County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,007,Ashtabula County,02064,01085718,Andover township,T1,A
OH,39,007,Ashtabula County,02652,01085719,Ashtabula township,T1,A
OH,39,007,Ashtabula County,03156,01085720,Austinburg township,T1,A
OH,39,007,Ashtabula County,13890,01085721,Cherry Valley township,T1,A
OH,39,007,Ashtabula County,16560,01085722,Colebrook township,T1,A
OH,39,007,Ashtabula County,18350,01085723,Conneaut city,C2,F
OH,39,007,Ashtabula County,21672,01085724,Denmark township,T1,A
OH,39,007,Ashtabula County,22344,01085725,Dorset township,T1,A
OH,39,007,Ashtabula County,29624,01085726,Geneva township,T1,A
OH,39,007,Ashtabula County,33642,01085727,Harpersfield township,T1,A
OH,39,007,Ashtabula County,34300,01085728,Hartsgrove township,T1,A
OH,39,007,Ashtabula County,38514,01085729,Jefferson township,T1,A
OH,39,007,Ashtabula County,40404,01085730,Kingsville township,T1,A
OH,39,007,Ashtabula County,42742,01085731,Lenox township,T1,A
OH,39,007,Ashtabula County,51296,01085732,Monroe township,T1,A
OH,39,007,Ashtabula County,52066,01085733,Morgan township,T1,A
OH,39,007,Ashtabula County,54964,01085734,New Lyme township,T1,A
OH,39,007,Ashtabula County,56700,01085735,North Kingsville village,C2,F
OH,39,007,Ashtabula County,58870,01085736,Orwell township,T1,A
OH,39,007,Ashtabula County,62568,01085737,Pierpont township,T1,A
OH,39,007,Ashtabula County,63772,01085738,Plymouth township,T1,A
OH,39,007,Ashtabula County,66796,01085739,Richmond township,T1,A
OH,39,007,Ashtabula County,68224,01085741,Rome township,T1,A
OH,39,007,Ashtabula County,70646,01085742,Saybrook township,T1,A
OH,39,007,Ashtabula County,72053,01085743,Sheffield township,T1,A
OH,39,007,Ashtabula County,77686,01085744,Trumbull township,T1,A
OH,39,007,Ashtabula County,82040,01085745,Wayne township,T1,A
OH,39,007,Ashtabula County,85372,01085746,Williamsfield township,T1,A
OH,39,007,Ashtabula County,85988,01085747,Windsor township,T1,A
OH,39,009,Athens County,01112,01085748,Alexander township,T1,A
OH,39,009,Athens County,01770,01085749,Ames township,T1,A
OH,39,009,Athens County,02750,01085750,Athens township,T1,A
OH,39,009,Athens County,05942,01085751,Bern township,T1,A
OH,39,009,Athens County,11220,01085752,Canaan township,T1,A
OH,39,009,Athens County,12336,01085753,Carthage township,T1,A
OH,39,009,Athens County,22414,01085754,Dover township,T1,A
OH,39,009,Athens County,42420,01085755,Lee township,T1,A
OH,39,009,Athens County,44590,01085756,Lodi township,T1,A
OH,39,009,Athens County,68238,01085757,Rome township,T1,A
OH,39,009,Athens County,77420,01085758,Trimble township,T1,A
OH,39,009,Athens County,77546,01085759,Troy township,T1,A
OH,39,009,Athens County,81777,01085760,Waterloo township,T1,A
OH,39,009,Athens County,86982,01085761,York township,T1,A
OH,39,011,Auglaize County,15448,01085762,Clay township,T1,A
OH,39,011,Auglaize County,22722,01085763,Duchouquet township,T1,A
OH,39,011,Auglaize County,29848,01085764,German township,T1,A
OH,39,011,Auglaize County,30954,01085765,Goshen township,T1,A
OH,39,011,Auglaize County,37674,01085766,Jackson township,T1,A
OH,39,011,Auglaize County,44618,01085767,Logan township,T1,A
OH,39,011,Auglaize County,52472,01085768,Moulton township,T1,A
OH,39,011,Auglaize County,55986,01085769,Noble township,T1,A
OH,39,011,Auglaize County,65018,01085770,Pusheta township,T1,A
OH,39,011,Auglaize County,69694,01085771,St. Marys township,T1,A
OH,39,011,Auglaize County,69806,01085772,Salem township,T1,A
OH,39,011,Auglaize County,78204,01085773,Union township,T1,A
OH,39,011,Auglaize County,81074,01085774,Washington township,T1,A
OH,39,011,Auglaize County,82054,01085775,Wayne township,T1,A
OH,39,013,Belmont County,16602,01085776,Colerain township,T1,A
OH,39,013,Belmont County,27566,01085777,Flushing township,T1,A
OH,39,013,Belmont County,30968,01085778,Goshen township,T1,A
OH,39,013,Belmont County,40600,01085779,Kirkwood township,T1,A
OH,39,013,Belmont County,48580,01085780,Mead township,T1,A
OH,39,013,Belmont County,61378,01085781,Pease township,T1,A
OH,39,013,Belmont County,64962,01085782,Pultney township,T1,A
OH,39,013,Belmont County,66628,01085783,Richland township,T1,A
OH,39,013,Belmont County,72736,01085784,Smith township,T1,A
OH,39,013,Belmont County,72970,01085785,Somerset township,T1,A
OH,39,013,Belmont County,78218,01085786,Union township,T1,A
OH,39,013,Belmont County,80864,01085787,Warren township,T1,A
OH,39,013,Belmont County,81088,01085788,Washington township,T1,A
OH,39,013,Belmont County,82068,01085789,Wayne township,T1,A
OH,39,013,Belmont County,84602,01085790,Wheeling township,T1,A
OH,39,013,Belmont County,86996,01085791,York township,T1,A
OH,39,015,Brown County,10758,01085792,Byrd township,T1,A
OH,39,015,Brown County,15224,01085793,Clark township,T1,A
OH,39,015,Brown County,23072,01085794,Eagle township,T1,A
OH,39,015,Brown County,28210,01085795,Franklin township,T1,A
OH,39,015,Brown County,31696,01085796,Green township,T1,A
OH,39,015,Brown County,36834,01085797,Huntington township,T1,A
OH,39,015,Brown County,37688,01085798,Jackson township,T1,A
OH,39,015,Brown County,38528,01085799,Jefferson township,T1,A
OH,39,015,Brown County,42910,01085800,Lewis township,T1,A
OH,39,015,Brown County,61770,01085801,Perry township,T1,A
OH,39,015,Brown County,62596,01085802,Pike township,T1,A
OH,39,015,Brown County,63212,01085803,Pleasant township,T1,A
OH,39,015,Brown County,71066,01085804,Scott township,T1,A
OH,39,015,Brown County,74559,01085805,Sterling township,T1,A
OH,39,015,Brown County,78232,01085806,Union township,T1,A
OH,39,015,Brown County,81102,01085807,Washington township,T1,A
OH,39,017,Butler County,25970,01085670,Fairfield city,C5,F
OH,39,017,Butler County,25984,01085808,Fairfield township,T1,A
OH,39,017,Butler County,33012,01085809,Hamilton city,C5,F
OH,39,017,Butler County,33250,01085810,Hanover township,T1,A
OH,39,017,Butler County,42672,01085811,Lemon township,T1,A
OH,39,017,Butler County,43050,01085812,Liberty township,T1,A
OH,39,017,Butler County,46340,01085813,Madison township,T1,A
OH,39,017,Butler County,49840,01085814,Middletown city,C5,F
OH,39,017,Butler County,50162,01085815,Milford township,T1,A
OH,39,017,Butler County,52080,01085816,Morgan township,T1,A
OH,39,017,Butler County,59241,01085817,Oxford township,T1,A
OH,39,017,Butler County,66096,01085818,Reily township,T1,A
OH,39,017,Butler County,68616,01085819,Ross township,T1,A
OH,39,017,Butler County,69498,01085820,St. Clair township,T1,A
OH,39,017,Butler County,77322,01085821,Trenton city,C2,F
OH,39,017,Butler County,82082,01085823,Wayne township,T1,A
OH,39,017,Butler County,83150,01085822,West Chester township,T1,A
OH,39,019,Carroll County,03030,01085824,Augusta township,T1,A
OH,39,019,Carroll County,09400,01085825,Brown township,T1,A
OH,39,019,Carroll County,12896,01085826,Center township,T1,A
OH,39,019,Carroll County,23226,01085827,East township,T1,A
OH,39,019,Carroll County,28126,01085828,Fox township,T1,A
OH,39,019,Carroll County,33782,01085829,Harrison township,T1,A
OH,39,019,Carroll County,42434,01085830,Lee township,T1,A
OH,39,019,Carroll County,45038,01085831,Loudon township,T1,A
OH,39,019,Carroll County,51324,01085832,Monroe township,T1,A
OH,39,019,Carroll County,58576,01085833,Orange township,T1,A
OH,39,019,Carroll County,61784,01085834,Perry township,T1,A
OH,39,019,Carroll County,68420,01085835,Rose township,T1,A
OH,39,019,Carroll County,78260,01085836,Union township,T1,A
OH,39,019,Carroll County,81116,01085837,Washington township,T1,A
OH,39,021,Champaign County,00212,01085838,Adams township,T1,A
OH,39,021,Champaign County,18126,01085839,Concord township,T1,A
OH,39,021,Champaign County,30982,01085840,Goshen township,T1,A
OH,39,021,Champaign County,33796,01085841,Harrison township,T1,A
OH,39,021,Champaign County,37702,01085842,Jackson township,T1,A
OH,39,021,Champaign County,39228,01085843,Johnson township,T1,A
OH,39,021,Champaign County,46760,01085844,Mad River township,T1,A
OH,39,021,Champaign County,69078,01085845,Rush township,T1,A
OH,39,021,Champaign County,69820,01085846,Salem township,T1,A
OH,39,021,Champaign County,78274,01085847,Union township,T1,A
OH,39,021,Champaign County,79086,01085848,Urbana township,T1,A
OH,39,021,Champaign County,82096,01085849,Wayne township,T1,A
OH,39,023,Clark County,06054,01085850,Bethel township,T1,A
OH,39,023,Clark County,29862,01085851,German township,T1,A
OH,39,023,Clark County,31703,01085852,Green township,T1,A
OH,39,023,Clark County,33586,01085853,Harmony township,T1,A
OH,39,023,Clark County,46354,01085854,Madison township,T1,A
OH,39,023,Clark County,46788,01085855,Mad River township,T1,A
OH,39,023,Clark County,51912,01085856,Moorefield township,T1,A
OH,39,023,Clark County,62610,01085857,Pike township,T1,A
OH,39,023,Clark County,63226,01085858,Pleasant township,T1,A
OH,39,023,Clark County,74118,01085859,Springfield city,C5,F
OH,39,023,Clark County,74119,01085860,Springfield township,T1,A
OH,39,025,Clermont County,04157,01085861,Batavia township,T1,A
OH,39,025,Clermont County,28224,01085862,Franklin township,T1,A
OH,39,025,Clermont County,31010,01085863,Goshen township,T1,A
OH,39,025,Clermont County,37716,01085864,Jackson township,T1,A
OH,39,025,Clermont County,45108,01085865,Loveland city,C2,F
OH,39,025,Clermont County,49322,01085866,Miami township,T1,A
OH,39,025,Clermont County,50176,01085671,Milford city,C2,F
OH,39,025,Clermont County,51338,01085867,Monroe township,T1,A
OH,39,025,Clermont County,57960,01085868,Ohio township,T1,A
OH,39,025,Clermont County,62540,01085869,Pierce township,T1,A
OH,39,025,Clermont County,74825,01085870,Stonelick township,T1,A
OH,39,025,Clermont County,76155,01085871,Tate township,T1,A
OH,39,025,Clermont County,78288,01085872,Union township,T1,A
OH,39,025,Clermont County,81130,01085873,Washington township,T1,A
OH,39,025,Clermont County,82110,01085874,Wayne township,T1,A
OH,39,025,Clermont County,85302,01085875,Williamsburg township,T1,A
OH,39,027,Clinton County,00226,01085876,Adams township,T1,A
OH,39,027,Clinton County,13974,01085877,Chester township,T1,A
OH,39,027,Clinton County,15238,01085878,Clark township,T1,A
OH,39,027,Clinton County,31710,01085879,Green township,T1,A
OH,39,027,Clinton County,38542,01085880,Jefferson township,T1,A
OH,39,027,Clinton County,43064,01085881,Liberty township,T1,A
OH,39,027,Clinton County,47670,01085882,Marion township,T1,A
OH,39,027,Clinton County,66642,01085883,Richland township,T1,A
OH,39,027,Clinton County,78302,01085884,Union township,T1,A
OH,39,027,Clinton County,79772,01085885,Vernon township,T1,A
OH,39,027,Clinton County,81144,01085886,Washington township,T1,A
OH,39,027,Clinton County,82124,01085887,Wayne township,T1,A
OH,39,027,Clinton County,85792,02397327,Wilmington city,C5,F
OH,39,027,Clinton County,85820,01085888,Wilson township,T1,A
OH,39,029,Columbiana County,10562,01085889,Butler township,T1,A
OH,39,029,Columbiana County,12910,01085890,Center township,T1,A
OH,39,029,Columbiana County,23730,01085891,East Liverpool city,C2,F
OH,39,029,Columbiana County,24906,01085892,Elkrun township,T1,A
OH,39,029,Columbiana County,25998,01085893,Fairfield township,T1,A
OH,39,029,Columbiana County,28238,01085894,Franklin township,T1,A
OH,39,029,Columbiana County,33264,01085895,Hanover township,T1,A
OH,39,029,Columbiana County,40824,01085896,Knox township,T1,A
OH,39,029,Columbiana County,44226,01085897,Liverpool township,T1,A
OH,39,029,Columbiana County,46368,01085898,Madison township,T1,A
OH,39,029,Columbiana County,49784,01085899,Middleton township,T1,A
OH,39,029,Columbiana County,61798,01085900,Perry township,T1,A
OH,39,029,Columbiana County,69512,01085901,St. Clair township,T1,A
OH,39,029,Columbiana County,69848,01085902,Salem township,T1,A
OH,39,029,Columbiana County,78890,01085903,Unity township,T1,A
OH,39,029,Columbiana County,81158,01085904,Washington township,T1,A
OH,39,029,Columbiana County,82138,01085905,Wayne township,T1,A
OH,39,029,Columbiana County,82740,01085906,Wellsville village,C2,F
OH,39,029,Columbiana County,82852,01085907,West township,T1,A
OH,39,029,Columbiana County,86912,01085908,Yellow Creek township,T1,A
OH,39,031,Coshocton County,00240,01085909,Adams township,T1,A
OH,39,031,Coshocton County,04864,01085910,Bedford township,T1,A
OH,39,031,Coshocton County,06152,01085911,Bethlehem township,T1,A
OH,39,031,Coshocton County,15266,01085912,Clark township,T1,A
OH,39,031,Coshocton County,18868,01085913,Coshocton city,C2,F
OH,39,031,Coshocton County,19218,01085914,Crawford township,T1,A
OH,39,031,Coshocton County,28252,01085915,Franklin township,T1,A
OH,39,031,Coshocton County,37730,01085916,Jackson township,T1,A
OH,39,031,Coshocton County,38556,01085917,Jefferson township,T1,A
OH,39,031,Coshocton County,39634,01085918,Keene township,T1,A
OH,39,031,Coshocton County,41132,01085919,Lafayette township,T1,A
OH,39,031,Coshocton County,43960,01085920,Linton township,T1,A
OH,39,031,Coshocton County,50274,01085921,Mill Creek township,T1,A
OH,39,031,Coshocton County,51352,01085922,Monroe township,T1,A
OH,39,031,Coshocton County,54376,01085923,Newcastle township,T1,A
OH,39,031,Coshocton County,59248,01085924,Oxford township,T1,A
OH,39,031,Coshocton County,61812,01085925,Perry township,T1,A
OH,39,031,Coshocton County,62624,01085926,Pike township,T1,A
OH,39,031,Coshocton County,76953,01085927,Tiverton township,T1,A
OH,39,031,Coshocton County,77896,01085928,Tuscarawas township,T1,A
OH,39,031,Coshocton County,80220,01085929,Virginia township,T1,A
OH,39,031,Coshocton County,81172,01085930,Washington township,T1,A
OH,39,031,Coshocton County,84714,01085931,White Eyes township,T1,A
OH,39,033,Crawford County,02890,01085932,Auburn township,T1,A
OH,39,033,Crawford County,10030,02393452,Bucyrus city,C2,F
OH,39,033,Crawford County,10044,01085933,Bucyrus township,T1,A
OH,39,033,Crawford County,13708,01085934,Chatfield township,T1,A
OH,39,033,Crawford County,19134,01085935,Cranberry township,T1,A
OH,39,033,Crawford County,19330,02393671,Crestline village,C5,F
OH,39,033,Crawford County,19932,01085936,Dallas township,T1,A
OH,39,033,Crawford County,29176,01953158,Galion City township,Z1,N
OH,39,033,Crawford County,35980,01085938,Holmes township,T1,A
OH,39,033,Crawford County,37744,01085939,Jackson township,T1,A
OH,39,033,Crawford County,38570,01085940,Jefferson township,T1,A
OH,39,033,Crawford County,43078,01085941,Liberty township,T1,A
OH,39,033,Crawford County,45500,01085942,Lykens township,T1,A
OH,39,033,Crawford County,64010,01085943,Polk township,T1,A
OH,39,033,Crawford County,70366,01085944,Sandusky township,T1,A
OH,39,033,Crawford County,76463,01085945,Texas township,T1,A
OH,39,033,Crawford County,76967,01085946,Tod township,T1,A
OH,39,033,Crawford County,79786,01085947,Vernon township,T1,A
OH,39,033,Crawford County,84644,01085948,Whetstone township,T1,A
OH,39,035,Cuyahoga County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,035,Cuyahoga County,04416,01085949,Bay Village city,C2,F
OH,39,035,Cuyahoga County,04500,01085950,Beachwood city,C2,F
OH,39,035,Cuyahoga County,04878,01085951,Bedford city,C2,F
OH,39,035,Cuyahoga County,04920,01085952,Bedford Heights city,C2,F
OH,39,035,Cuyahoga County,05550,01085953,Bentleyville village,C2,F
OH,39,035,Cuyahoga County,05690,01085954,Berea city,C2,F
OH,39,035,Cuyahoga County,08336,01085955,Bratenahl village,C2,F
OH,39,035,Cuyahoga County,08364,01085956,Brecksville city,C2,F
OH,39,035,Cuyahoga County,09064,01085957,Broadview Heights city,C2,F
OH,39,035,Cuyahoga County,09246,01085958,Brooklyn city,C2,F
OH,39,035,Cuyahoga County,09274,01085959,Brooklyn Heights village,C2,F
OH,39,035,Cuyahoga County,09288,01085960,Brook Park city,C2,F
OH,39,035,Cuyahoga County,13372,01085961,Chagrin Falls township,T1,A
OH,39,035,Cuyahoga County,16000,01085963,Cleveland city,C2,F
OH,39,035,Cuyahoga County,16014,01085964,Cleveland Heights city,C2,F
OH,39,035,Cuyahoga County,19806,01085965,Cuyahoga Heights village,C2,F
OH,39,035,Cuyahoga County,23380,01085966,East Cleveland city,C2,F
OH,39,035,Cuyahoga County,25704,01085967,Euclid city,C2,F
OH,39,035,Cuyahoga County,26446,01085968,Fairview Park city,C2,F
OH,39,035,Cuyahoga County,29428,01085969,Garfield Heights city,C2,F
OH,39,035,Cuyahoga County,29498,01085970,Gates Mills village,C2,F
OH,39,035,Cuyahoga County,30632,01085971,Glenwillow village,C2,F
OH,39,035,Cuyahoga County,35252,01085972,Highland Heights city,C2,F
OH,39,035,Cuyahoga County,35255,01085668,Highland Hills village,C2,F
OH,39,035,Cuyahoga County,36918,01085973,Hunting Valley village,C2,F
OH,39,035,Cuyahoga County,37240,01085974,Independence city,C2,F
OH,39,035,Cuyahoga County,41664,01085975,Lakewood city,C2,F
OH,39,035,Cuyahoga County,43918,01085976,Linndale village,C2,F
OH,39,035,Cuyahoga County,45556,01085977,Lyndhurst city,C2,F
OH,39,035,Cuyahoga County,47306,01085978,Maple Heights city,C2,F
OH,39,035,Cuyahoga County,48468,01085979,Mayfield village,C2,F
OH,39,035,Cuyahoga County,48482,01085980,Mayfield Heights city,C2,F
OH,39,035,Cuyahoga County,49644,01085981,Middleburg Heights city,C2,F
OH,39,035,Cuyahoga County,52052,01085982,Moreland Hills village,C2,F
OH,39,035,Cuyahoga County,54250,01085983,Newburgh Heights village,C2,F
OH,39,035,Cuyahoga County,56882,01085984,North Olmsted city,C2,F
OH,39,035,Cuyahoga County,56924,01085985,North Randall village,C2,F
OH,39,035,Cuyahoga County,57008,01085986,North Royalton city,C2,F
OH,39,035,Cuyahoga County,57750,01085987,Oakwood village,C2,F
OH,39,035,Cuyahoga County,58408,01085988,Olmsted township,T1,A
OH,39,035,Cuyahoga County,58422,01085989,Olmsted Falls city,C2,F
OH,39,035,Cuyahoga County,58604,01085990,Orange village,C2,F
OH,39,035,Cuyahoga County,61000,01085991,Parma city,C2,F
OH,39,035,Cuyahoga County,61028,01085992,Parma Heights city,C2,F
OH,39,035,Cuyahoga County,61686,01085993,Pepper Pike city,C2,F
OH,39,035,Cuyahoga County,66894,01085994,Richmond Heights city,C2,F
OH,39,035,Cuyahoga County,68056,01085996,Rocky River city,C2,F
OH,39,035,Cuyahoga County,71416,01085997,Seven Hills city,C2,F
OH,39,035,Cuyahoga County,71682,01085998,Shaker Heights city,C2,F
OH,39,035,Cuyahoga County,72928,01085999,Solon city,C2,F
OH,39,035,Cuyahoga County,73264,01086000,South Euclid city,C2,F
OH,39,035,Cuyahoga County,75098,01086001,Strongsville city,C2,F
OH,39,035,Cuyahoga County,78932,01086002,University Heights city,C2,F
OH,39,035,Cuyahoga County,79268,01086003,Valley View village,C2,F
OH,39,035,Cuyahoga County,80738,01086004,Walton Hills village,C2,F
OH,39,035,Cuyahoga County,80990,01086006,Warrensville Heights city,C2,F
OH,39,035,Cuyahoga County,83622,01086007,Westlake city,C2,F
OH,39,035,Cuyahoga County,86394,01086008,Woodmere village,C2,F
OH,39,037,Darke County,00254,01086009,Adams township,T1,A
OH,39,037,Darke County,01294,01086010,Allen township,T1,A
OH,39,037,Darke County,09414,01086011,Brown township,T1,A
OH,39,037,Darke County,10576,01086012,Butler township,T1,A
OH,39,037,Darke County,28266,01086013,Franklin township,T1,A
OH,39,037,Darke County,32354,01086014,Greenville township,T1,A
OH,39,037,Darke County,33810,01086015,Harrison township,T1,A
OH,39,037,Darke County,37758,01086016,Jackson township,T1,A
OH,39,037,Darke County,43092,01086017,Liberty township,T1,A
OH,39,037,Darke County,50960,01086018,Mississinawa township,T1,A
OH,39,037,Darke County,51366,01086019,Monroe township,T1,A
OH,39,037,Darke County,53732,01086020,Neave township,T1,A
OH,39,037,Darke County,61168,01086021,Patterson township,T1,A
OH,39,037,Darke County,66656,01086022,Richland township,T1,A
OH,39,037,Darke County,77980,01086023,Twin township,T1,A
OH,39,037,Darke County,79380,01086024,Van Buren township,T1,A
OH,39,037,Darke County,80248,01086025,Wabash township,T1,A
OH,39,037,Darke County,81186,01086026,Washington township,T1,A
OH,39,037,Darke County,82152,01086027,Wayne township,T1,A
OH,39,037,Darke County,87010,01086028,York township,T1,A
OH,39,039,Defiance County,00268,01086029,Adams township,T1,A
OH,39,039,Defiance County,21322,01086030,Defiance township,T1,A
OH,39,039,Defiance County,21420,01086031,Delaware township,T1,A
OH,39,039,Defiance County,26614,01086032,Farmer township,T1,A
OH,39,039,Defiance County,35112,01086033,Hicksville township,T1,A
OH,39,039,Defiance County,35196,01086034,Highland township,T1,A
OH,39,039,Defiance County,47852,01086035,Mark township,T1,A
OH,39,039,Defiance County,50190,01086036,Milford township,T1,A
OH,39,039,Defiance County,56014,01086037,Noble township,T1,A
OH,39,039,Defiance County,66670,01086038,Richland township,T1,A
OH,39,039,Defiance County,76772,01086039,Tiffin township,T1,A
OH,39,039,Defiance County,81200,01086040,Washington township,T1,A
OH,39,041,Delaware County,02582,01086041,Ashley village,C2,F
OH,39,041,Delaware County,05774,01086042,Berkshire township,T1,A
OH,39,041,Delaware County,05788,01086043,Berlin township,T1,A
OH,39,041,Delaware County,09428,01086044,Brown township,T1,A
OH,39,041,Delaware County,18010,02397785,Columbus City township,Z1,N
OH,39,041,Delaware County,18140,01086045,Concord township,T1,A
OH,39,041,Delaware County,21448,01086046,Delaware township,T1,A
OH,39,041,Delaware County,21469,02397791,Delaware City township,Z1,N
OH,39,041,Delaware County,29694,01086047,Genoa township,T1,A
OH,39,041,Delaware County,33516,01086048,Harlem township,T1,A
OH,39,041,Delaware County,40362,01086049,Kingston township,T1,A
OH,39,041,Delaware County,43106,01086050,Liberty township,T1,A
OH,39,041,Delaware County,47908,01086051,Marlboro township,T1,A
OH,39,041,Delaware County,58618,01086052,Orange township,T1,A
OH,39,041,Delaware County,59262,01086053,Oxford township,T1,A
OH,39,041,Delaware County,64178,01086054,Porter township,T1,A
OH,39,041,Delaware County,65312,01086055,Radnor township,T1,A
OH,39,041,Delaware County,70842,01086056,Scioto township,T1,A
OH,39,041,Delaware County,71976,02399793,Shawnee Hills village,C2,F
OH,39,041,Delaware County,75620,02585562,Sunbury Village township,Z1,N
OH,39,041,Delaware County,76617,01086058,Thompson township,T1,A
OH,39,041,Delaware County,77336,01086059,Trenton township,T1,A
OH,39,041,Delaware County,77560,01086060,Troy township,T1,A
OH,39,041,Delaware County,81242,01086117,Washington township,T5,C
OH,39,041,Delaware County,83349,02585564,Westerville City township,Z1,N
OH,39,043,Erie County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,043,Erie County,05228,01086341,Bellevue city,C2,F
OH,39,043,Erie County,05802,01086061,Berlin township,T1,A
OH,39,043,Erie County,27482,01086062,Florence township,T1,A
OH,39,043,Erie County,32578,01086063,Groton township,T1,A
OH,39,043,Erie County,37030,01086064,Huron township,T1,A
OH,39,043,Erie County,39662,01086065,Kelleys Island village,C2,F
OH,39,043,Erie County,47572,01086066,Margaretta township,T1,A
OH,39,043,Erie County,50148,01086067,Milan township,T1,A
OH,39,043,Erie County,59276,01086068,Oxford township,T1,A
OH,39,043,Erie County,61714,01086069,Perkins township,T1,A
OH,39,043,Erie County,70380,01086070,Sandusky city,C2,F
OH,39,043,Erie County,79716,02397126,Vermilion city,C5,F
OH,39,043,Erie County,79730,01086071,Vermilion township,T1,A
OH,39,045,Fairfield County,01637,01086072,Amanda township,T1,A
OH,39,045,Fairfield County,05956,01086073,Berne township,T1,A
OH,39,045,Fairfield County,06950,01086074,Bloom township,T1,A
OH,39,045,Fairfield County,15686,01086075,Clearcreek township,T1,A
OH,39,045,Fairfield County,18000,01086101,Columbus city,C2,F
OH,39,045,Fairfield County,32060,01086076,Greenfield township,T1,A
OH,39,045,Fairfield County,35812,01086077,Hocking township,T1,A
OH,39,045,Fairfield County,41740,02612334,Lancaster City township,Z1,N
OH,39,045,Fairfield County,43120,01086079,Liberty township,T1,A
OH,39,045,Fairfield County,46382,01086080,Madison township,T1,A
OH,39,045,Fairfield County,63240,01086081,Pleasant township,T1,A
OH,39,045,Fairfield County,66684,01086082,Richland township,T1,A
OH,39,045,Fairfield County,69120,01086083,Rush Creek township,T1,A
OH,39,045,Fairfield County,80206,01086084,Violet township,T1,A
OH,39,045,Fairfield County,80570,01086085,Walnut township,T1,A
OH,39,047,Fayette County,18154,01086086,Concord township,T1,A
OH,39,047,Fayette County,31724,01086087,Green township,T1,A
OH,39,047,Fayette County,38388,01086088,Jasper township,T1,A
OH,39,047,Fayette County,38598,01086089,Jefferson township,T1,A
OH,39,047,Fayette County,46396,01086090,Madison township,T1,A
OH,39,047,Fayette County,47684,01086091,Marion township,T1,A
OH,39,047,Fayette County,59486,01086092,Paint township,T1,A
OH,39,047,Fayette County,61826,01086093,Perry township,T1,A
OH,39,047,Fayette County,78316,01086094,Union township,T1,A
OH,39,047,Fayette County,81718,01086095,Washington Court House city,C2,F
OH,39,047,Fayette County,82166,01086096,Wayne township,T1,A
OH,39,049,Franklin County,06278,01086097,Bexley city,C2,F
OH,39,049,Franklin County,06922,01086098,Blendon township,T1,A
OH,39,049,Franklin County,09442,01086099,Brown township,T1,A
OH,39,049,Franklin County,16112,01086100,Clinton township,T1,A
OH,39,049,Franklin County,18000,01086101,Columbus city,C2,F
OH,39,049,Franklin County,28280,01086102,Franklin township,T1,A
